"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"홍은동",1,서울특별시 서대문구 홍은중앙로11길 7,서울특별시 서대문구 홍은동11-83,37.60120231,126.9487424,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로7길 40,서울특별시 서대문구 홍은동11-839,37.60040077,126.9462662,,통신주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로7길 44-19,서울특별시 서대문구 홍은동11-839,37.60079268,126.9466101,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로85,서울특별시 서대문구 홍은동11-853,37.59885299,126.9471453,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로9길 37,서울특별시 서대문구 홍은동11-88,37.60095868,126.9485185,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로9길 37,서울특별시 서대문구 홍은동11-89,37.60095868,126.9485185,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,,서울특별시 서대문구 홍은동11-902,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로9나길 58,서울특별시 서대문구 홍은동11-978,37.60177821,126.9474845,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로9길27,서울특별시 서대문구 홍은동11-978,37.60063781,126.9482481,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로9나길 60,서울특별시 서대문구 홍은동11-980,37.6018466,126.9476892,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로9나길 60,서울특별시 서대문구 홍은동11-980,37.6018466,126.9476892,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로9나길60,서울특별시 서대문구 홍은동11-980,37.601793,126.947686,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검정로1길 45,서울특별시 서대문구 홍은동128-7,37.5932349,126.943904,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검정로1길 45,서울특별시 서대문구 홍은동128-7,37.5932349,126.943904,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로3안길36-2,서울특별시 서대문구 홍은동13-77,37.599904,126.944037,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,,서울특별시 서대문구 홍은동14-13,37.60026954,126.9451865,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로3길64-4,서울특별시 서대문구 홍은동14-21,37.60018904,126.9452916,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로5길 74,서울특별시 서대문구 홍은동14-4,37.60069626,126.9450177,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 통일로48가길15,서울특별시 서대문구 홍은동147-2,37.59559504,126.9411092,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검정로1길95,서울특별시 서대문구 홍은동148-58,37.59582542,126.9456208,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 통일로48길,서울특별시 서대문구 홍은동148-58,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 통일로48나길 32,서울특별시 서대문구 홍은동150-1,37.59697887,126.9411208,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 통일로48나길32,서울특별시 서대문구 홍은동150-13,37.596919,126.941119,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 통일로48나길 33,서울특별시 서대문구 홍은동150-8,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,,서울특별시 서대문구 홍은동16-36,,,,통신주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로3길 31,서울특별시 서대문구 홍은동16-46,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로1길 82-62,서울특별시 서대문구 홍은동17-51,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로1길 46-11,서울특별시 서대문구 홍은동17-62,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로1길33,서울특별시 서대문구 홍은동22,37.59719441,126.9450846,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로1길33,서울특별시 서대문구 홍은동22,37.597443,126.944862,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로1길 18,서울특별시 서대문구 홍은동23-49,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로1길 42,서울특별시 서대문구 홍은동23-82,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍지문2길71,서울특별시 서대문구 홍은동2-4,37.59880428,126.9560131,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검로1길 129,서울특별시 서대문구 홍은동24-1,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은 중앙로1길 16,서울특별시 서대문구 홍은동24-57,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로1길 14,서울특별시 서대문구 홍은동24-57,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로1길 16,서울특별시 서대문구 홍은동24-57,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검로1길 117,서울특별시 서대문구 홍은동25-19,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍지문2길67,서울특별시 서대문구 홍은동2-6,37.598604,126.956016,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 연희로39다길 8,서울특별시 서대문구 홍은동265-200,37.58656894,126.9315038,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 연희로39길 24,서울특별시 서대문구 홍은동265-411,37.58713943,126.934322,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검정로1길 117,서울특별시 서대문구 홍은동27-10,37.59560417,126.946089,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 증가로4길 83-9,서울특별시 서대문구 홍은동293-8,37.57833935,126.9289069,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검정로1길95,서울특별시 서대문구 홍은동355,37.59582542,126.9456208,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검정로1길 101,서울특별시 서대문구 홍은동36-10,37.59481875,126.9460179,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검정로1길 101,서울특별시 서대문구 홍은동36-10,37.59481875,126.9460179,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검정로1길109,서울특별시 서대문구 홍은동36-2,37.59517207,126.9461133,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검정로1길 87,서울특별시 서대문구 홍은동36-2,37.59427354,126.9457832,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검정로1길 105,서울특별시 서대문구 홍은동36-6,37.59501069,126.9460875,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검정로1길115,서울특별시 서대문구 홍은동37,37.5954749,126.9461202,,전용주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검정로1길113,서울특별시 서대문구 홍은동37-3,37.59537319,126.9461495,,전용주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 증가로8길 68-15,서울특별시 서대문구 홍은동407-19,37.57896662,126.9274179,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍지문2길 43,서울특별시 서대문구 홍은동4-12,37.59762497,126.9560004,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍지문2길 53,서울특별시 서대문구 홍은동4-12,37.59803184,126.9559483,,통신주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍지문2길 43,서울특별시 서대문구 홍은동4-13,37.59762497,126.9560004,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검정로1길 65,서울특별시 서대문구 홍은동42-1,37.5935993,126.9449451,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 홍은중앙로 131-1,서울특별시 서대문구 홍은동42314,37.60191293,126.9489782,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검정로1길87,서울특별시 서대문구 홍은동43-1,37.59427354,126.9457832,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검정로1길87,서울특별시 서대문구 홍은동43-1,37.59427354,126.9457832,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검정로1길 87,서울특별시 서대문구 홍은동43-1,37.59427354,126.9457832,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검정로1길87,서울특별시 서대문구 홍은동43-1,37.59427354,126.9457832,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검정로1길75,서울특별시 서대문구 홍은동43-4,37.59380708,126.9453528,,전용주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 세검정로1길 71,서울특별시 서대문구 홍은동43-5,37.59374908,126.945206,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 통일로48길 23,서울특별시 서대문구 홍은동435-12,37.59607142,126.9413447,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 통일로48나길20,서울특별시 서대문구 홍은동435-4,37.59643561,126.9408241,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 통일로48나길 10,서울특별시 서대문구 홍은동435-6,37.59611199,126.9406731,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 통일로48나길14,서울특별시 서대문구 홍은동435-6,37.59625302,126.9407315,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 통일로48나길 5,서울특별시 서대문구 홍은동436-3,37.59594438,126.9408013,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 통일로48길 13,서울특별시 서대문구 홍은동436-5,37.59582979,126.9408369,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 통일로48길13,서울특별시 서대문구 홍은동436-5,37.59582979,126.9408369,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 통일로48길 9,서울특별시 서대문구 홍은동436-7,37.59571122,126.9406548,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 통일로48길3-30,서울특별시 서대문구 홍은동437-5,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 통일로48길3-8,서울특별시 서대문구 홍은동437-8,,,,전용주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 통일로48길 9,서울특별시 서대문구 홍은동438-11,37.59571122,126.9406548,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 통일로48길 9,서울특별시 서대문구 홍은동438-11,37.59571122,126.9406548,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 통일로 530,서울특별시 서대문구 홍은동439-1,37.59520017,126.9406485,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 통일로48가길 15,서울특별시 서대문구 홍은동439-1,37.59559504,126.9411092,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍은동",1,서울특별시 서대문구 통일로48가길 15,서울특별시 서대문구 홍은동440-1,37.59559504,126.9411092,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
